ASIN,product_name,brand_name,original_price,discount_price,discount,rating,reviews,commission,acc_commission,category,subcategory,availability,country_code,url,link,has_promo,has_acc
B0FS16VW6H,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FS16VW6H,,No,No
B0GZNWPQ6Q,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,373,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GZNWPQ6Q,,No,No
B0GL1TH2QB,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GL1TH2QB,,No,No
B0GF1JMLVF,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.98,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1JMLVF,,No,No
B0GF1PZKS8,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.98,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1PZKS8,,No,No
B0GF1K218C,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.49,15%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1K218C,,No,No
B0GF1JTXHH,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.97,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1JTXHH,,No,No
B0GF1X18RJ,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.99,14%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1X18RJ,,No,No
B0GF1H3ZQP,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$39.99,20%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1H3ZQP,,No,No
B0GF1KKXBK,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$39.99,20%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1KKXBK,,No,No
B0GF1TQPHP,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.99,14%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1TQPHP,,No,No
B0GF1Q9Y1V,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$39.99,20%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1Q9Y1V,,No,No
B0GF1G2QD2,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$39.99,20%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1G2QD2,,No,No
B0GF1Y8HDF,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.98,14%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1Y8HDF,,No,No
B0GF1MLHD1,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.99,14%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1MLHD1,,No,No
B0GF1K7FRQ,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$39.98,20%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1K7FRQ,,No,No
B0GF1VJHB8,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.98,14%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1VJHB8,,No,No
B0GF1M28XX,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$39.99,20%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1M28XX,,No,No
B0GF1MHL5N,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.98,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1MHL5N,,No,No
B0GF1QSM7D,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.98,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1QSM7D,,No,No
B0GF1CDS7J,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.98,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1CDS7J,,No,No
B0GF1MFBH8,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.98,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1MFBH8,,No,No
B0GF1WXSKN,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.98,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1WXSKN,,No,No
B0GF1HNXH5,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.99,14%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1HNXH5,,No,No
B0GF1LMHSH,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.98,14%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1LMHSH,,No,No
B0GF1C9V4B,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.98,14%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1C9V4B,,No,No
B0GF1N4JDR,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.99,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1N4JDR,,No,No
B0GF1N8859,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.98,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1N8859,,No,No
B0GF1Q9237,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$39.99,20%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1Q9237,,No,No
B0GF1CF39T,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$39.99,20%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1CF39T,,No,No
B0GF1CF39Q,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.98,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1CF39Q,,No,No
B0GF1J6CSL,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$39.99,20%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1J6CSL,,No,No
B0GF1TRX8F,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.99,14%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1TRX8F,,No,No
B0GF1MMLNW,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.49,15%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1MMLNW,,No,No
B0GF1Q2KGD,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$39.98,20%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1Q2KGD,,No,No
B0GF1SFGW9,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.98,14%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1SFGW9,,No,No
B0GF1CCR9Z,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.98,14%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1CCR9Z,,No,No
B0GF1Q9232,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$39.99,20%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1Q9232,,No,No
B0GF1NLR3G,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$45.99,8%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1NLR3G,,No,No
B0GF1X61VV,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$39.99,20%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1X61VV,,No,No
B0GF1DSXWS,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.99,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1DSXWS,,No,No
B0GF21LL8T,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.98,14%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF21LL8T,,No,No
B0GF1CWP3W,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.98,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1CWP3W,,No,No
B0GF1H1H53,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.98,14%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1H1H53,,No,No
B0GF1GXBBX,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.98,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1GXBBX,,No,No
B0GF1KR8BD,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$39.98,20%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1KR8BD,,No,No
B0GF1JXJLM,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.49,15%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1JXJLM,,No,No
B0GF1PWKS2,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.49,15%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1PWKS2,,No,No
B0GF1GRNFW,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.98,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1GRNFW,,No,No
B0GF1L5VWX,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.98,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1L5VWX,,No,No
B0GF1NF39Y,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.98,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1NF39Y,,No,No
B0GF1J9S5N,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$42.98,14%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1J9S5N,,No,No
B0GF1GV71W,"Tigeridea Casual Sneakers for Women Lace Up Tennis Shoes Non Slip Women's Fashion Sneakers, Trendy and Comfortable",Tigeridea,$49.99,$37.99,24%,4.5,70,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GF1GV71W,,No,No
B0FSCTFHJD,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FSCTFHJD,,No,No
B0FSCPMNDW,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FSCPMNDW,,No,No
B0FSCSHKN6,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FSCSHKN6,,No,No
B0FSCSBYQV,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FSCSBYQV,,No,No
B0FSCST222,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FSCST222,,No,No
B0FSCST821,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$49.99,0%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FSCST821,,No,No
B0GSVLLWWK,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GSVLLWWK,,No,No
B0FSCWTDBR,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$49.99,0%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FSCWTDBR,,No,No
B0FSCWK1NP,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FSCWK1NP,,No,No
B0GY86HDHH,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GY86HDHH,,No,No
B0FSCRRNSV,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FSCRRNSV,,No,No
B0FSCT7SPK,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FSCT7SPK,,No,No
B0GY83QRZ2,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GY83QRZ2,,No,No
B0FSCT1Q8B,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$49.99,0%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FSCT1Q8B,,No,No
B0FSCNNRCN,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FSCNNRCN,,No,No
B0FSCM1S63,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FSCM1S63,,No,No
B0FSCTPMCT,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$49.99,0%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FSCTPMCT,,No,No
B0FSCLZWYP,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FSCLZWYP,,No,No
B0GZNFNQ3Z,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GZNFNQ3Z,,No,No
B0GQ9GPBMF,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GQ9GPBMF,,No,No
B0FVKH2Z86,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FVKH2Z86,,No,No
B0GY8G5LD5,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Shoes,IN_STOCK,US,https://www.amazon.com/dp/B0GY8G5LD5,,No,No
B0G8XF6G6T,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0G8XF6G6T,,No,No
B0FKBH7TWQ,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FKBH7TWQ,,No,No
B0GL1VT1YK,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0GL1VT1YK,,No,No
B0FKBGQ1RJ,Tigeridea Sneakers for Women Comfortable Business Casual Tennis Shoes Lightweight Slip on Footwear Women's Fashion Retro Sneakers,Tigeridea,$49.99,$44.99,10%,4.2,378,15%,,"Clothing, Shoes & Jewelry",Fashion Sneakers,IN_STOCK,US,https://www.amazon.com/dp/B0FKBGQ1RJ,,No,No
